"userid","device"
350,78
397,312
485,264
354,153
65,57
347,26
162,365
251,410
172,309
45,468
495,367
163,295
216,166
335,13
167,266
430,169
112,43
47,39
5,11
169,296
80,403
279,479
61,102
16,239
120,425
147,443
53,119
463,21
278,381
476,392
81,285
212,60
30,472
177,487
328,365
187,3
231,317
124,218
343,356
450,112
418,493
256,453
418,368
253,110
200,264
481,27
117,471
342,177
150,366
113,136
195,94
290,276
345,458
193,149
312,178
400,166
474,290
230,388
290,196
250,74
14,142
91,157
143,441
284,52
260,471
40,285
389,246
125,297
415,57
164,178
106,420
216,332
239,376
459,488
253,490
347,147
222,159
474,208
187,500
365,247
396,368
107,371
136,52
194,446
171,264
296,261
464,325
59,228
81,215
157,71
299,188
438,479
261,251
122,5
378,118
255,334
40,406
123,317
231,423
372,120
